row_1,1,1.0001,100000000000,false
row_2,2,2.0001,200000000000,true
row_3,3,3.0001,300000000000,false
row_4,4,4.0001,400000000000,true
row_5,5,5.0001,500000000000,false
row_6,6,6.0001,600000000000,true
row_7,7,7.0001,700000000000,false
row_8,8,8.0001,800000000000,true
row_9,9,9.0001,900000000000,false
row_10,10,10.0001,1000000000000,true
row_11,11,11.0001,1100000000000,false
row_12,12,12.0001,1200000000000,true
row_13,13,13.0001,1300000000000,false
row_14,14,14.0001,1400000000000,true
row_15,15,15.0001,1500000000000,false
row_16,16,16.0001,1600000000000,true
row_17,17,17.0001,1700000000000,false
row_18,18,18.0001,1800000000000,true
row_19,19,19.0001,1900000000000,false
row_20,20,20.0001,2000000000000,true
row_21,21,21.0001,2100000000000,false
row_22,22,22.0001,2200000000000,true
row_23,23,23.0001,2300000000000,false
row_24,24,24.0001,2400000000000,true
row_25,25,25.0001,2500000000000,false
row_26,26,26.0001,2600000000000,true
row_27,27,27.0001,2700000000000,false
row_28,28,28.0001,2800000000000,true
row_29,29,29.0001,2900000000000,false
row_30,30,30.0001,3000000000000,true
row_31,31,31.0001,3100000000000,false
row_32,32,32.0001,3200000000000,true
row_33,33,33.0001,3300000000000,false
row_34,34,34.0001,3400000000000,true
row_35,35,35.0001,3500000000000,false
row_36,36,36.0001,3600000000000,true
row_37,37,37.0001,3700000000000,false
row_38,38,38.0001,3800000000000,true
row_39,39,39.0001,3900000000000,false
row_40,40,40.0001,4000000000000,true
row_41,41,41.0001,4100000000000,false
row_42,42,42.0001,4200000000000,true
row_43,43,43.0001,4300000000000,false
row_44,44,44.0001,4400000000000,true
row_45,45,45.0001,4500000000000,false
row_46,46,46.0001,4600000000000,true
row_47,47,47.0001,4700000000000,false
row_48,48,48.0001,4800000000000,true
row_49,49,49.0001,4900000000000,false
row_50,50,50.0001,5000000000000,true
row_51,51,51.0001,5100000000000,false
row_52,52,52.0001,5200000000000,true
row_53,53,53.0001,5300000000000,false
row_54,54,54.0001,5400000000000,true
row_55,55,55.0001,5500000000000,false
row_56,56,56.0001,5600000000000,true
row_57,57,57.0001,5700000000000,false
row_58,58,58.0001,5800000000000,true
row_59,59,59.0001,5900000000000,false
row_60,60,60.0001,6000000000000,true
row_61,61,61.0001,6100000000000,false
row_62,62,62.0001,6200000000000,true
row_63,63,63.0001,6300000000000,false
row_64,64,64.0001,6400000000000,true
row_65,65,65.0001,6500000000000,false
row_66,66,66.0001,6600000000000,true
row_67,67,67.0001,6700000000000,false
row_68,68,68.0001,6800000000000,true
row_69,69,69.0001,6900000000000,false
row_70,70,70.0001,7000000000000,true
row_71,71,71.0001,7100000000000,false
row_72,72,72.0001,7200000000000,true
row_73,73,73.0001,7300000000000,false
row_74,74,74.0001,7400000000000,true
row_75,75,75.0001,7500000000000,false
row_76,76,76.0001,7600000000000,true
row_77,77,77.0001,7700000000000,false
row_78,78,78.0001,7800000000000,true
row_79,79,79.0001,7900000000000,false
row_80,80,80.0001,8000000000000,true
row_81,81,81.0001,8100000000000,false
row_82,82,82.0001,8200000000000,true
row_83,83,83.0001,8300000000000,false
row_84,84,84.0001,8400000000000,true
row_85,85,85.0001,8500000000000,false
row_86,86,86.0001,8600000000000,true
row_87,87,87.0001,8700000000000,false
row_88,88,88.0001,8800000000000,true
row_89,89,89.0001,8900000000000,false
row_90,90,90.0001,9000000000000,true
row_91,91,91.0001,9100000000000,false
row_92,92,92.0001,9200000000000,true
row_93,93,93.0001,9300000000000,false
row_94,94,94.0001,9400000000000,true
row_95,95,95.0001,9500000000000,false
row_96,96,96.0001,9600000000000,true
row_97,97,97.0001,9700000000000,false
row_98,98,98.0001,9800000000000,true
row_99,99,99.0001,9900000000000,false
row_100,100,100.0001,10000000000000,true
